49.007896650826936,8.37938189506531
49.00780164268096,8.381200432777407
49.007849146776614,8.38138282299042
49.00790896668443,8.38148206472397
49.00564455710495,8.38184416294098
49.00552491177665,8.38184416294098
49.00547916495753,8.38285267353058
49.007769973258654,8.384054303169252
49.00777173267153,8.383920192718508
49.0090947935539,8.384215235710146
49.00920475381346,8.38423401117325
49.00935605873368,8.38431313633919
49.00963579568925,8.384389579296114
49.01036152102916,8.384537100791933
49.010416059960676,8.384542465209963
49.01044420906326,8.384416401386263
49.01048819200416,8.384504914283754
49.01054273079693,8.384521007537844
49.01061662196925,8.384459316730501
49.01075736675599,8.381254076957704
49.01080662733735,8.379835188388826
49.009149333873005,8.379585742950441
49.009036734438865,8.381656408309938
49.007903688460175,8.381479382514955
49.00800925283931,8.379395306110384
49.00782979326163,8.379322886466982
49.00585745469885,8.377903997898104
49.005641038128815,8.377844989299776
49.005672708905124,8.37825804948807
49.0055319497451,8.381809294223787
