49.00762218235501,8.387160301208498
49.007523654842224,8.389542102813722
49.00694656120925,8.391419649124147
49.00554602567901,8.391290903091432
49.00547740546363,8.39022070169449
49.00550379786536,8.38647097349167
49.00545629153219,8.384982347488405
49.005417582634614,8.384714126586916
49.00551083583678,8.38286876678467
49.007769973258654,8.384048938751222
49.00790896668443,8.381479382514955
49.01055328668541,8.381905853748323
49.01041078200216,8.384577333927156
49.01043189383284,8.384982347488405
49.010317537976356,8.387498259544374
49.01014864269248,8.388152718544008
49.00996919082563,8.388646245002748
49.009592691669596,8.389745950698854
49.008705972128496,8.389644026756288
49.008804497301796,8.387315869331362
