49.00539822817455,8.389316797256472
49.00538767119315,8.39108169078827
49.00528913925891,8.391226530075075
49.00531729126002,8.394750952720644
49.00585217625712,8.394804596900942
49.00618999540031,8.394718766212465
49.007833312083086,8.394885063171388
49.00895580343831,8.391644954681398
49.006928966786106,8.391430377960207
49.00591551752104,8.394439816474916
49.005903201170455,8.394520282745363
49.00559001294681,8.394498825073244
49.00554954466186,8.391285538673403
49.006928966786106,8.391427695751192
49.00592255543427,8.394442498683931
49.00592079595605,8.394520282745363
49.006112578715744,8.39460074901581
49.00786586116985,8.394741564989092
49.00781835709014,8.394906520843508
49.00958301525189,8.395109027624132
49.01000789618495,8.39509963989258
49.01006947283095,8.3934822678566
49.009469537122115,8.393417894840242
