49.00762218235501,8.387181758880617
49.006103781357595,8.387012779712679
49.0058275435216,8.386902809143068
49.005408785153676,8.386862576007845
49.005392949684115,8.389314115047457
49.007518376577075,8.389536738395693
49.007625701191145,8.387176394462587
49.006636898453785,8.387077152729036
49.00654188790412,8.389432132244112
49.006642176812335,8.387071788311006
49.00609322452579,8.387012779712679
49.00582402455839,8.386905491352083
49.005408785153676,8.38685989379883
49.00538767119315,8.389322161674501
49.007527173685304,8.389542102813722
49.00762922002703,8.387176394462587
49.00751661715527,8.389536738395693
49.00547564596969,8.389327526092531
49.00550731685121,8.38733732700348
49.00571493657555,8.387036919593813
49.00610202188579,8.387042284011843
